User;Age 
21122;2
86972;0
97162;2
5486;2
61608;0
6761;4
5962;1
53108;1
138204;0
5484;12
7094;16
5483;3
16245;1
172611;2
6084;1
14831;0
16019;-1
5482;2
27474;1
5480;0
14437;0
93862;1
21130;2
5479;0
12849;0
29093;2
5478;51
5477;0
8686;0
85639;0
140054;0
22969;0
7890;0
135153;1
7209;3
172695;1
139903;1
41413;0
43397;0
61108;1
136090;0
19177;0
167526;2
6799;1
50842;1
62036;0
95283;1
5472;0
9223;2
5470;2
21195;6
57848;4
24990;3
89328;1
5776;2
36381;1
26691;0
5467;11
5462;1
30569;0
14924;0
25105;0
5460;0
10768;1
5459;15
5454;2
145452;1
7382;12
57870;0
5453;9
11306;3
76983;0
91578;1
5452;2
78447;0
54711;2
152224;1
5449;2
25296;1
5448;0
157673;1
5447;2
38714;1
7487;2
14632;1
17156;1
67971;5
5446;1
57282;6
174706;0
167179;1
12063;3
41782;1
31733;1
113671;0
16252;0
5580;2
13672;3
102666;0
5445;2
110625;1
5440;0
35982;0
141579;1
25208;0
111325;0
28469;3
40231;1
5439;3
5437;0
128068;0
10452;3
53356;0
62675;0
38852;-1
56815;2
88504;0
6095;0
102061;0
5434;2
34303;0
137148;4
101569;0
12206;0
5432;0
5429;0
5428;0
100921;0
31284;0
23197;0
74005;0
103654;0
50984;0
165736;2
7736;3
165940;0
5425;2
36311;1
75520;0
5422;0
55927;3
46640;0
50796;0
72257;1
172097;0
5421;3
97426;0
6281;1
5417;0
163868;0
5415;0
36398;1
74075;0
29249;0
179949;1
27450;2
7692;5
84664;1
6069;3
41013;0
5414;1
16800;3
5413;29
74091;2
15745;0
5412;1
21522;2
5409;2
5525;0
44880;1
86889;0
24671;2
77304;0
156869;0
6245;0
57243;10
137147;0
5407;0
71163;1
44398;2
5406;2
117253;4
81785;2
34711;1
6584;2
119080;0
102388;0
20930;0
5405;0
76497;1
5401;2
126036;0
11928;14
5397;0
9399;1
5395;2
57173;0
34244;1
19424;1
83209;1
21826;0
15784;0
160655;0
83679;5
165629;0
23251;2
5394;1
102092;0
46324;3
34393;1
5391;1
11751;2
179618;2
23106;0
130769;0
22744;0
5390;0
5387;0
119910;0
78781;1
17570;0
5806;2
114741;0
9675;0
69438;0
5386;2
115160;1
18505;1
71130;-1
144301;0
62714;5
5384;0
65874;0
67056;1
21765;3
5383;1
116251;1
97238;0
29390;2
49413;1
37031;-1
25103;1
15415;7
70866;5
5382;0
43606;0
154298;0
24138;0
13070;2
119145;0
30554;2
5381;1
52907;2
174440;1
10698;0
168189;1
24029;0
5380;1
5379;6
43221;2
124470;0
20197;1
5377;2
71368;0
45321;1
5375;1
83451;1
5374;2
6327;0
5372;0
17888;1
5370;0
95651;1
7528;1
30121;0
13194;0
83905;1
39437;0
5365;2
83792;1
35311;1
178552;0
27828;1
14827;2
51428;0
98226;1
21483;2
8375;2
74835;-1
5364;3
6123;6
78613;-3
25752;1
23257;0
40230;1
48443;-1
5360;8
178396;0
127074;0
18942;5
5358;2
71628;1
165960;0
98357;3
6695;1
5357;5
13233;0
178674;2
144004;1
9376;2
72032;0
95197;0
5356;0
96456;0
34422;0
74976;1
130641;1
108556;1
44539;7
67685;0
137166;5
5355;3
5350;5
12819;1
69255;1
175891;0
37735;2
20120;1
6689;3
5348;2
5843;2
141757;2
31754;2
5344;1
5342;5
5474;0
96650;0
39125;3
25187;2
5341;1
6360;6
74469;0
19162;0
55480;0
5339;1
50419;1
100466;0
15927;0
23751;1
5338;1
87578;0
75071;0
5333;0
17033;2
5332;1
139793;0
9415;2
66013;1
155998;0
11499;-1
5330;0
37357;6
36339;0
160931;0
129974;5
10502;7
117212;0
30084;1
131175;0
44641;3
108700;1
94313;0
18798;2
5329;0
14604;1
60554;1
143441;0
78011;0
37530;1
5328;0
5325;2
48765;7
16465;2
152673;0
33973;6
87484;1
178865;0
14996;2
62899;1
69662;0
8021;1
115469;1
83650;11
99141;4
25447;0
145866;0
23225;1
5318;6
49612;0
85393;1
22708;0
5315;4
41891;3
5314;6
127335;0
104911;1
5313;36
31745;0
176349;1
40557;1
147188;0
5308;27
30186;2
137107;0
136576;0
8153;1
72578;5
169510;0
20570;0
5307;0
156130;0
5303;3
41167;1
85047;1
93590;2
30843;2
77729;0
152352;2
131962;0
13742;0
133575;2
5302;3
92273;1
12498;10
62620;4
105082;1
5301;1
179092;0
5298;2
16498;0
119790;1
14279;2
39681;5
5297;1
5296;1
143765;0
13927;0
51013;0
82720;0
11671;1
7591;0
5632;3
16454;1
20787;4
114367;1
25468;1
5331;0
100667;0
5293;5
18029;0
54205;1
178401;0
14139;2
5292;2
5291;1
29812;0
6104;1
157793;0
9083;3
134892;0
5290;0
15038;1
66277;1
67432;3
154330;6
17980;1
5289;0
37294;2
105951;0
70073;1
20027;0
46172;0
7103;1
10029;2
124475;1
25223;2
119806;1
72122;1
165274;0
35907;0
5287;1
34013;3
77212;1
5792;1
31170;0
19143;2
105763;0
23917;0
5286;1
10281;0
101223;0
5285;1
153033;1
5284;0
23615;4
72494;3
143962;1
107535;1
69612;0
76028;3
5283;1
6774;2
141945;1
5281;0
45722;2
5279;3
13755;2
18525;0
132016;0
100006;-1
27012;0
37154;0
5277;0
12486;3
131891;0
5942;0
85342;0
97138;1
5270;2
77458;1
179541;-1
100212;1
36750;1
177928;1
5269;1
5267;0
106607;0
33336;1
124427;0
11214;1
5265;1
8713;0
6310;3
5262;1
158222;0
5258;0
58914;1
16950;2
5257;0
5255;1
108267;1
8534;0
27497;16
48638;0
10087;2
144184;0
114656;0
5253;0
63002;0
5252;0
47589;0
64609;-1
152405;3
8302;1
5250;1
29649;1
5247;3
8395;2
5245;2
151563;0
62641;1
140579;0
13615;0
178644;1
50593;7
7492;3
5244;1
71824;1
165942;1
7759;1
57278;0
26570;2
138859;1
5243;2
30373;2
5242;10
5237;1
128717;0
13339;0
105440;0
74538;2
9579;2
5234;1
5630;1
72000;1
13850;0
5232;1
124969;1
10713;2
74358;0
56232;0
44745;1
45065;10
144094;0
26155;1
5231;2
12157;0
175333;0
5230;0
63289;0
160903;6
16707;2
16964;0
81817;3
105696;0
8504;1
74856;1
140318;2
109291;1
34886;2
6288;4
47426;1
141053;0
109188;1
46468;0
69820;4
149668;0
144130;0
5229;0
104504;0
11933;-1
34405;1
5226;0
48562;1
134215;2
12662;3
34237;-1
19908;4
5222;0
42803;1
5219;21
157053;0
11372;4
5218;3
65705;0
8792;3
105796;0
5215;0
48390;0
27830;1
167208;0
24058;1
159824;1
158355;0
134652;2
5210;1
46543;0
80175;1
130234;2
29087;2
163668;0
8071;4
29741;1
9130;1
28345;1
5209;5
49526;1
170504;1
22261;0
173370;0
137649;0
106331;1
7404;1
100659;1
96502;3
5207;2
18806;3
7304;2
160278;0
5206;2
131818;0
29947;0
174817;0
22545;1
121029;1
108484;1
107175;0
105816;0
6766;0
44281;4
47594;0
23296;0
5205;0
5204;2
5202;1
74496;0
105208;0
5200;1
139967;1
5198;0
111584;0
5197;0
16734;2
5398;6
15175;1
50861;1
80104;0
5194;6
156641;0
5191;1
172064;2
52098;4
8079;3
136079;0
5327;1
12670;0
77921;1
123500;0
5186;1
87425;0
5184;1
159285;0
7016;2
11044;2
5183;1
7815;1
78005;2
5182;1
39511;2
69997;0
5181;1
10845;4
5179;1
56541;0
9963;1
36697;0
5178;0
141509;1
5802;0
77017;0
14733;2
111150;2
31980;3
56825;0
123744;0
6877;3
54018;2
22330;0
139555;2
19531;2
64860;1
87946;0
78335;3
5177;3
163926;0
34311;0
12453;1
5175;1
155426;-1
12446;5
58129;0
5174;1
44060;2
18435;1
52481;2
170261;0
5173;1
48851;1
103472;1
22016;1
7325;1
71879;1
5171;0
5740;8
40096;1
70858;0
5168;9
87203;0
44047;3
64508;-1
100938;1
21786;0
16792;0
7768;1
5167;3
156205;5
5166;0
15962;3
5163;1
82467;4
160157;0
120493;0
6581;1
5162;0
9584;0
9136;7
152950;0
5161;0
39953;1
174028;0
124504;2
45407;0
111141;0
38806;2
18442;2
115706;1
8998;11
104133;0
5227;1
40107;3
29487;1
49248;3
64881;0
5159;1
62925;1
147911;1
6091;0
23926;1
17511;4
70840;0
175922;0
5157;0
166443;0
131549;0
120583;0
38780;1
5156;0
18252;3
123863;0
98762;1
39163;0
64739;0
156773;0
5155;2
17935;7
10675;0
135761;0
5153;2
147738;0
5152;5
23630;1
165714;0
6184;-1
152732;0
5151;1
57212;0
16531;2
42138;0
11738;1
9623;4
111333;0
111247;1
44819;0
8446;1
156653;0
135192;0
48246;0
5148;5
5147;0
58439;1
7251;1
43651;3
5146;0
40319;0
7127;0
5145;2
114944;2
10712;4
51953;1
61099;1
5144;1
114215;0
94041;0
85695;0
140883;1
12142;1
7028;2
85256;1
31109;2
5140;0
18257;-1
21074;1
5136;2
7684;1
74995;0
160446;0
5135;1
6244;0
166152;1
102394;0
10124;1
118832;0
5132;1
139694;1
121650;1
5131;1
5129;0
61523;3
128626;3
17540;1
120741;0
5124;6
149182;1
96263;0
56245;3
7817;4
5123;4
47378;2
14408;1
6747;2
5122;1
36822;0
23600;0
127826;0
12492;7
16594;1
118902;0
13150;0
39734;1
98267;-1
44111;0
5121;4
147737;2
10732;1
49006;0
8705;0
174045;0
91079;0
76381;0
139119;0
5119;2
67943;0
5118;4
32264;0
5117;5
165373;0
5114;1
102999;1
57417;3
26903;0
50755;5
5110;2
144054;0
5109;1
82589;0
116639;3
15643;0
11563;1
6139;-5
76523;3
166740;0
34078;1
5107;2
52489;7
145314;0
5105;0
50496;0
110463;1
47488;1
41946;1
84726;16
13037;0
81812;0
5104;0
99872;2
42521;0
45270;0
5102;20
37355;0
57562;7
166794;0
5100;5
22972;1
13837;0
18204;1
44758;0
167078;1
5097;2
5096;5
76706;1
39483;2
28189;1
37110;1
5321;3
5094;2
10467;0
62577;0
19592;2
5090;0
16666;4
80285;0
154605;0
16375;0
61594;0
5088;1
5087;0
47744;2
50359;2
27623;0
103439;1
17527;1
7230;6
17313;2
100274;2
5084;2
5082;1
5872;0
22660;1
26237;0
5078;2
138148;1
38307;0
11693;0
61801;2
85657;1
42700;1
34556;4
5071;1
89275;0
25104;2
80241;0
62837;2
174392;1
5069;-2
151817;0
63924;-1
64796;2
5066;2
54544;1
141216;2
17145;3
5064;3
42071;8
5063;2
7949;2
135018;3
10469;1
119958;2
5061;2
5059;3
14319;0
11699;2
147569;0
5058;1
142685;1
98319;0
6991;2
78582;1
59131;6
22856;1
65284;0
29393;1
5057;7
110660;0
25566;1
88248;0
5054;1
7995;1
46265;0
18185;1
5052;1
5047;9
43683;4
39768;2
5046;3
84455;-1
7148;0
32663;0
178662;1
90580;2
84293;2
129127;0
17697;3
43127;0
112403;1
29397;0
74020;3
129727;0
6922;2
106751;0
28803;0
140018;2
38724;1
65120;0
5045;3
132013;1
5042;1
76775;0
21031;0
52400;3
126882;0
36575;1
54269;0
36344;4
88658;1
5041;2
174086;3
36966;1
8249;0
14597;4
5038;0
12736;5
104952;1
5037;2
108438;0
49625;3
95192;0
5492;2
5035;0
36368;2
5032;6
124213;0
37847;1
107376;0
54947;4
7278;2
44990;8
48549;0
5030;1
80442;0
38018;0
66565;0
131978;0
11741;0
5029;5
12665;3
26387;2
8244;1
5026;0
18612;0
114173;2
16975;0
13440;5
48911;2
30450;0
7918;3
80066;2
108313;1
5025;0
72938;5
37584;1
5023;3
103913;0
74846;3
12723;0
69946;1
163453;0
119007;0
5021;2
12557;0
5017;1
78673;0
16230;0
111228;7
18807;2
15733;4
107803;1
5016;3
28556;1
5015;0
20225;4
123595;0
5014;12
5013;9
70816;0
145100;0
21846;1
13753;0
19042;15
51184;0
20797;0
5009;3
5007;2
105874;2
60796;0
33746;1
9232;0
71170;0
138101;0
20639;1
55252;3
19611;10
5004;7
87157;0
9593;1
120863;0
5002;52
65706;0
4999;28
8825;5
16870;1
137185;0
4998;7
71405;0
13113;0
7079;3
127430;0
31365;0
59875;0
94610;3
4996;1
4995;11
10855;7
6361;0
4993;4
130948;1
107493;0
7331;0
56630;2
8574;21
167917;0
45441;4
168477;0
4991;7
129258;0
17947;0
32282;3
21095;2
6462;0
4989;5
24575;0
8478;0
35760;4
21662;1
4987;2
101692;1
6789;0
75913;0
4986;1
11012;3
169711;0
48128;7
26643;0
16370;0
56347;0
73827;2
4985;0
12522;3
51861;0
85027;1
39229;0
4984;3
14956;3
12093;1
74119;0
10134;3
25366;-2
4983;2
180039;0
173873;0
145768;0
7534;0
32414;1
158679;0
133656;1
6374;2
6707;2
21003;3
4982;1
40851;1
137402;0
4981;2
70993;0
61019;1
123808;0
13220;4
84977;3
4980;5
119995;1
4979;1
31526;1
4978;2
7244;1
17649;0
4974;0
180108;0
12465;2
16742;2
56203;3
61604;0
65297;0
121583;2
100434;0
4973;0
127785;1
6512;1
4972;3
23769;0
5713;4
11632;0
4971;2
96524;2
4969;2
12069;1
52279;1
65112;2
9878;1
63199;0
30915;1
4967;0
90023;0
13032;3
164023;1
17612;6
35184;0
149289;0
4965;1
51960;1
4964;2
80386;0
12242;0
8800;1
43208;2
78287;0
128456;2
4963;1
70310;0
178771;0
173968;0
27999;0
4962;3
106055;0
39205;2
29877;2
4961;2
116310;0
5761;1
47655;1
167314;0
147193;1
7434;2
120840;1
4960;0
70581;3
4959;2
125050;0
6767;2
140908;1
6354;0
105241;1
8944;1
11621;1
77773;2
81614;0
4957;6
62206;1
75485;1
127488;1
24389;3
179690;1
4956;1
60609;2
47025;0
73098;1
113622;-1
6350;1
57918;1
13281;8
4953;3
178373;0
83499;0
106085;1
4951;2
65277;0
137700;0
29710;0
6542;2
144928;0
8494;5
116598;0
83074;1
17342;0
4950;0
119097;-4
4949;2
77752;0
63791;1
173787;0
67584;0
123295;0
35374;0
18821;0
4948;2
84285;0
20366;1
8147;1
97917;0
82478;0
31027;1
50671;0
4946;1
94317;5
55527;0
22624;1
19529;0
134650;1
6598;4
4944;2
10823;1
28560;6
76874;0
46480;1
138673;0
15924;1
131591;0
102532;0
27084;2
4941;3
46165;1
101334;1
42940;1
25476;1
4934;1
43255;1
163999;0
4932;1
50265;10
19030;1
30344;7
4931;4
4930;1
7080;0
162043;0
24568;4
24364;0
8430;2
4925;5
68080;1
59443;1
38907;0
5450;0
111730;0
79952;0
160381;0
4924;1
17623;1
82602;0
168305;0
14136;-2
51327;1
14998;3
70847;6
16495;0
34221;3
98900;5
4923;5
12558;9
111093;0
6664;1
4920;1
8871;0
18162;2
105526;-1
32485;0
106173;-1
23159;0
8751;3
21497;10
4918;1
18542;2
26037;2
137689;2
4917;0
4916;1
156141;0
87567;0
4915;0
18067;1
4913;1
75929;1
22993;2
124732;-1
109773;0
4912;4
15171;0
47199;1
4911;3
4910;1
141270;0
28347;0
73836;0
4906;0
4904;6
15743;0
34401;0
30490;1
102071;0
63862;-1
4914;2
4903;2
160916;0
34875;0
32956;1
48224;1
59776;2
121176;1
22470;0
15254;3
6750;1
4902;5
110206;0
25737;5
4899;3
24066;4
80463;0
126877;0
32338;0
51269;3
27916;0
4898;1
177161;-1
60385;-1
77786;1
33371;7
57065;0
4897;2
9814;2
75640;0
138436;0
17501;0
67346;0
69449;-2
88366;4
92251;1
27712;1
129183;1
111676;9
4893;1
4892;0
8251;2
8449;6
4891;0
28167;1
4890;1
49428;4
7937;0
99603;6
67456;1
31445;0
10296;1
6731;26
4889;2
16865;1
4886;1
14415;1
45293;0
46055;1
168695;0
22732;1
175053;0
4882;1
106980;0
4881;1
20116;1
4879;1
11290;0
11464;6
37196;2
43477;3
121599;0
6629;1
59523;2
158637;-2
4875;6
23583;1
17953;0
4873;2
110120;0
20677;0
82147;0
106431;1
4872;3
12313;0
45715;3
176603;1
173194;-1
88611;1
13275;0
17934;1
40197;1
43356;0
136012;0
21256;6
8282;0
51519;1
61077;2
4871;1
4870;1
59941;4
71935;1
4869;1
78015;-7
100771;0
4867;3
63344;2
34861;1
7779;3
9669;0
86879;0
127516;0
110986;0
29569;1
4866;19
6841;0
44442;0
5251;0
13064;12
26879;0
4860;4
108369;0
25776;0
8712;0
49321;4
4859;1
4858;6
63098;1
109098;1
4857;6
158650;0
19325;1
21912;0
15615;-1
142548;0
104863;0
47243;0
27050;0
6237;0
126023;0
4853;2
29443;1
5130;2
71423;0
9004;4
99393;0
5827;7
13777;1
50198;1
4852;15
144046;1
31913;2
116209;0
6295;1
35669;1
4847;4
38025;0
7973;10
70358;2
26100;3
4846;3
116437;0
50640;1
4845;2
4843;1
11363;2
97830;0
27543;0
160802;0
6008;1
91720;0
4841;1
4840;1
19000;1
158124;0
4839;2
159661;-1
135608;0
12554;0
176625;0
33084;1
6366;0
4838;6
81848;2
138335;0
131967;0
113970;2
33236;0
46400;1
8300;1
95073;0
7387;1
11475;0
128416;0
4836;1
14786;0
4835;3
48117;1
25701;4
17143;2
44358;3
69451;1
15570;2
159377;5
4834;2
4833;1
20315;3
174141;0
120243;0
8841;2
32508;-1
4831;1
75720;0
4830;0
8734;0
4829;2
145575;0
4827;3
23529;1
4826;1
36304;2
101567;0
29823;7
84672;1
161688;0
13773;1
4825;9
155452;0
27173;3
14682;1
26492;0
32654;0
7174;0
4823;5
55452;0
56092;2
155902;-1
149849;1
4822;3
56953;0
117470;0
8257;4
149149;0
4820;2
16620;1
53216;0
131433;0
22965;3
70446;3
5034;6
4819;3
56503;0
6371;1
4818;50
9050;1
108254;0
25076;1
4817;0
7422;1
24997;3
53891;0
30906;1
11377;0
20752;1
8259;5
71671;1
73992;4
107825;1
55057;1
158333;2
4813;7
115733;0
38693;0
15500;1
120893;2
4812;2
4810;-4
94691;4
4807;1
121106;0
20384;0
62317;0
4804;0
48725;2
47754;2
106271;0
4803;1
6582;2
163017;0
154520;0
26026;4
9435;7
74794;0
169820;8
167346;0
39654;0
102855;3
4802;5
71900;5
4800;1
60521;1
11063;0
51939;1
4798;0
17315;0
58493;1
5288;2
50475;4
163128;1
17111;0
4791;0
147709;0
4790;2
4787;0
70645;4
74118;0
5726;1
17753;0
173876;0
35830;0
13528;1
63070;3
36112;0
63914;0
137001;1
4786;1
9904;0
4785;6
116766;13
23624;1
4784;1
13908;1
36807;1
22218;1
65996;1
127955;2
9113;1
49745;0
113060;0
80271;4
84038;1
104744;0
28742;0
4782;3
157661;0
4779;0
154352;0
101979;0
10740;7
167362;2
34085;3
28671;1
8367;1
18039;0
178436;0
15676;1
4773;8
4771;3
4770;0
115449;0
4769;0
14634;2
8063;2
100539;1
28461;2
24668;0
7373;2
8510;4
163800;1
111959;0
4767;3
100947;0
30002;1
4763;13
11888;1
40640;-1
56981;1
152974;0
19603;3
4760;1
4758;-1
23725;2
61819;0
169851;0
94712;1
84314;0
10203;2
117544;0
47693;6
128005;0
111851;1
4757;0
91829;3
4756;8
17337;2
123628;0
4754;2
4753;0
5507;3
110413;2
102337;0
65506;0
99398;0
7749;2
152201;2
4751;0
69931;1
76707;1
144603;2
29412;0
8127;0
14059;1
4749;2
53392;0
72094;2
21374;1
137905;0
84784;1
14287;3
89377;-1
10173;3
28851;0
75403;1
4747;3
61471;1
4744;3
47230;0
71226;0
73386;6
4742;6
134050;2
123782;0
4736;2
156100;1
116968;4
99764;1
4735;5
83048;1
4733;2
76767;1
143936;0
14853;3
175806;1
4728;1
62208;0
4727;20
4725;14
141862;1
23133;0
4724;2
10808;1
180330;0
4723;1
17446;1
9373;0
46968;0
4721;1
97265;4
14621;3
113238;0
8199;5
78326;1
156145;0
9980;0
39747;1
89843;1
4717;0
152057;1
6329;1
126452;0
4716;2
48609;2
34232;1
4713;0
126920;0
74530;0
157513;1
102951;0
4710;1
4706;3
18463;2
97881;0
95205;0
30507;-1
17020;1
165858;1
9534;0
64211;1
4705;1
23310;0
7776;0
10345;2
101796;2
40613;2
39394;0
172904;0
14989;2
28431;0
7350;0
99816;2
4703;1
42742;1
15800;3
27166;1
10289;0
84427;0
4702;3
53470;1
12499;3
172009;0
4766;4
124522;0
14656;4
18214;1
22328;4
145573;8
133923;2
4701;19
65992;1
42711;2
4698;3
12452;1
32388;10
5451;8
13333;3
16209;1
32143;0
4697;6
59571;-1
107311;0
30215;3
4696;13
12542;6
49282;0
136306;0
101468;0
32619;0
4695;1
11629;2
85015;0
13787;1
87556;5
30616;2
4694;2
4693;0
30200;1
71390;0
4691;2
6273;1
152856;-1
54054;1
11011;1
18578;8
142180;0
49914;1
4689;0
178821;-1
36016;2
4688;3
88180;0
4686;8
104339;2
102305;1
37257;0
10336;1
123400;1
10488;6
4685;2
75390;-1
4678;5
84460;-1
129129;-1
42965;1
25282;1
16387;0
78105;0
4677;5
127330;0
115823;2
19472;0
71437;3
4675;0
4674;2
28151;1
147354;0
14768;6
144220;0
4673;2
62826;1
11321;1
8101;1
4672;5
4745;3
111380;0
4671;2
71932;2
13708;0
100675;0
17469;0
4668;0
43322;1
78499;4
157050;0
151989;1
46574;1
4667;0
4707;2
76600;6
4666;1
85286;0
11404;1
16944;1
4664;3
58502;5
175941;0
133455;0
4663;3
4660;2
141457;1
4659;0
93835;0
4658;1
41581;1
62039;0
9490;3
16202;3
33819;0
13276;3
129869;0
117339;0
34600;1
4655;0
85542;0
116109;5
30370;0
99115;1
8537;3
7042;5
175235;2
108366;0
4653;1
22538;1
7225;2
5075;2
20198;1
63737;0
72389;0
20042;1
58935;0
158826;0
106950;3
4652;0
31128;0
17402;2
4650;1
130711;0
4649;3
99762;0
4646;0
31152;0
112734;11
16436;1
157637;0
42439;0
20486;1
162224;0
107050;2
4645;3
4642;1
18260;1
67751;3
28761;1
8630;3
28356;-2
70604;1
92205;1
20886;0
84736;1
138880;0
4641;1
4639;1
23432;0
41368;0
35928;0
54274;1
4638;4
53541;0
152997;-1
147913;0
8230;4
7616;2
8440;0
60821;1
135521;2
26145;1
4637;10
165352;0
140690;0
45738;0
174936;0
21710;1
83912;0
4636;0
4635;0
138757;0
94777;2
5999;0
177698;1
177096;2
78562;3
4634;1
18500;1
10464;1
142708;0
120426;0
24018;2
7635;2
18134;1
52618;0
4633;4
6426;0
8303;0
117562;1
114429;2
4632;1
71880;0
160798;0
5954;1
71104;1
134770;0
4631;6
4630;0
40027;1
31489;1
4629;4
59047;4
27723;-1
4626;1
136334;1
95120;1
44133;0
175295;1
140117;0
5873;0
9160;1
21967;3
70168;0
4625;4
174071;0
29902;0
4623;7
10270;1
26658;0
78498;2
73872;1
16622;0
5073;0
45902;0
4622;3
20669;1
76342;5
119652;0
7543;1
55743;3
4621;0
83574;0
124651;1
15525;-5
4620;4
33674;0
21606;3
40149;3
4619;5
134302;0
16572;1
23760;0
55434;0
4614;3
7617;0
54184;0
172526;0
14728;5
38836;0
58445;1
34503;3
29605;1
4612;41
29802;0
165807;3
8458;1
4610;1
63007;1
143694;0
40303;1
4609;1
156204;0
33223;0
66763;1
9233;7
4608;0
142197;1
34410;1
5777;24
144607;0
7342;0
166712;0
32276;1
4607;3
4606;1
118719;0
4605;1
67991;1
33768;4
4603;6
32631;1
70929;0
20590;2
47068;3
4601;0
24597;2
66295;-1
146047;0
117315;0
36510;0
130308;1
5436;2
49191;2
69837;3
29698;0
109617;0
13482;5
4600;9
18440;0
163075;1
97005;0
35161;1
24844;0
4599;1
42145;1
61726;0
57715;3
6333;2
53681;0
77811;2
107087;1
4597;2
49643;4
113335;0
18231;0
147935;0
37449;0
4596;0
38016;0
19224;0
4595;0
104300;0
12330;1
4699;3
115867;-1
64127;0
4594;1
4592;0
34747;1
45137;7
56052;0
64734;0
34577;0
96029;1
7155;0
4590;2
82986;2
88843;1
33036;1
6319;2
89669;0
4589;1
161207;1
54410;2
7661;0
91317;0
10413;2
69171;1
4588;1
4587;0
62272;1
54265;1
22178;1
58038;0
108636;0
4586;0
47581;2
11142;10
116298;0
14895;2
59794;6
167438;0
5113;0
4585;3
23144;3
58388;1
79994;0
4582;0
56128;1
18697;4
59645;1
103895;1
7905;2
152494;0
4581;2
16318;2
7546;2
63154;0
74904;-2
101550;3
18132;1
4580;1
54315;1
27654;0
16166;2
4578;0
47112;0
34249;1
147611;0
66085;0
108189;0
4571;10
16894;1
4566;3
169286;0
10265;1
174120;1
8131;0
4564;1
45045;1
19565;-1
15835;1
33536;1
4559;1
180398;0
4557;1
13065;0
4554;0
4550;2
12728;3
8527;1
24435;0
4549;0
159892;2
67363;0
6566;1
173619;0
4546;0
152706;0
15746;0
16552;5
178068;0
53061;0
157964;0
4545;4
67906;0
116125;2
24321;7
6204;0
14088;3
38776;1
143274;1
121250;0
32059;0
10598;0
44059;3
180282;0
39025;1
33889;1
4544;8
31409;0
4542;0
58465;1
4540;3
14003;1
21783;1
4821;2
162383;-1
39352;1
4539;2
167354;0
4538;0
13909;1
63725;-1
4536;5
157755;1
58868;2
99266;3
88895;2
28619;1
8356;26
50705;0
23114;1
4535;2
174342;1
112950;1
72404;0
4570;3
4534;1
139813;-1
4532;2
73450;0
5036;0
42716;2
11783;0
85603;0
24098;2
62758;5
57955;2
4531;1
5019;-1
142603;1
13692;0
177308;0
14997;0
34194;0
85278;1
23256;0
4529;1
4528;1
5256;5
99326;0
4526;0
6404;1
9800;-1
55160;1
96815;0
4521;2
82821;1
21320;2
42805;0
7828;1
13046;3
65469;1
177620;1
10988;1
17256;1
180286;0
127449;0
38568;2
4520;1
22979;1
18225;1
4518;0
70174;0
15455;15
108208;0
26664;1
9845;0
158490;0
4515;0
39369;0
107673;0
4514;7
12073;0
10088;2
4511;0
143578;0
98397;0
10152;0
171976;0
4509;2
17961;1
59274;0
57947;2
4507;1
55113;2
87468;0
20547;0
11662;7
141932;0
103822;0
5809;1
33347;3
69220;1
178863;0
19747;2
4506;0
46625;1
16785;0
4501;1
6118;1
43319;0
72128;1
155152;1
8907;1
6331;3
42116;9
74282;14
78368;0
132209;0
44511;-1
60096;1
68003;0
81825;0
4498;5
124007;-2
39793;6
18007;3
52751;0
143090;-1
56315;2
21465;2
4497;2
42445;1
69752;1
19260;0
17428;2
4493;6
86888;3
18456;1
4492;4
11640;33
4491;1
53894;0
54400;0
130706;1
5246;2
114567;0
4490;1
85084;3
147341;2
113840;1
4489;0
10692;2
21888;1
4488;0
141629;-1
124708;2
4486;1
45506;1
127568;0
35875;-1
63407;0
15804;0
7600;4
4479;18
51916;0
6214;0
166262;1
8036;2
60184;2
13053;1
50402;1
54601;0
4478;2
105209;0
5861;5
142004;1
130054;0
4477;1
81868;1
45145;0
60048;1
112381;1
20704;2
34629;0
89394;0
26013;1
4473;1
49297;0
102525;0
6621;1
67284;1
75690;0
24813;2
4472;2
53583;0
14092;0
29804;1
25099;8
141345;0
55801;2
11554;5
64962;1
4467;1
13201;2
83672;0
6613;1
4465;2
101069;0
44749;7
161377;0
4458;0
10492;2
8391;2
84629;0
19275;1
174074;0
17369;3
57643;0
96632;5
17335;2
43102;6
25608;1
167561;-3
162765;0
4457;1
56657;7
78346;1
4451;4
143558;1
15232;3
180207;0
75863;0
125784;4
20043;5
7341;0
45863;1
158015;1
152261;2
52351;3
10552;4
94848;3
33268;1
131466;0
74841;1
169160;0
99255;1
10573;1
4449;1
81718;0
28254;0
71567;0
18276;1
4447;0
29245;1
142804;0
20936;0
4446;1
163482;0
85051;1
24888;1
4444;0
129144;0
76040;0
16424;1
71326;4
44293;1
77967;1
4442;1
22295;0
8009;1
4441;4
4436;4
81693;0
17532;0
26791;0
4434;3
9463;1
128209;0
4537;1
178316;0
20389;0
4431;2
28626;0
23821;1
4423;1
58184;1
16376;1
14673;0
172184;1
149384;1
127514;0
82504;2
4422;1
12997;2
6146;0
4420;1
58127;1
15811;3
168901;0
33938;1
24947;-1
9094;1
55850;0
31715;1
4418;0
15268;1
11692;0
23507;0
19093;1
9479;2
56760;2
172152;1
101068;0
94081;0
37335;3
5650;2
18657;2
4417;0
62863;3
